"date","sales","onpromotion","oil_price"
2013-01-01,2511.618999,0,93.14
2013-01-02,496092.417944,0,93.14
2013-01-03,361461.231124,0,92.97
2013-01-04,354459.6770927,0,93.12
2013-01-05,477350.121229,0,93.12
2013-01-06,519695.401088,0,93.12
2013-01-07,336122.801066,0,93.2
2013-01-08,318347.777981,0,93.21
2013-01-09,302530.809018,0,93.08
2013-01-10,258982.003049,0,93.81
2013-01-11,289737.6850845,0,93.6
2013-01-12,403258.2120105,0,93.6
2013-01-13,464638.547998,0,93.6
2013-01-14,293348.362078,0,94.27
2013-01-15,299129.549954,0,93.26
2013-01-16,318347.913946,0,94.28
2013-01-17,267498.5159755,0,95.49
2013-01-18,296130.850028,0,95.61
2013-01-19,432459.852021,0,95.61
2013-01-20,461092.386047,0,95.61
2013-01-21,311211.26595,0,95.61
2013-01-22,296214.728983,0,96.09
2013-01-23,283258.4530325,0,95.06
2013-01-24,247245.690995,0,95.35
2013-01-25,290022.77193,0,95.15
2013-01-26,413799.7679753,0,95.15
2013-01-27,430411.991233,0,95.15
2013-01-28,285460.169953,0,95.95
2013-01-29,264488.8180765,0,97.62
2013-01-30,281061.127052,0,97.98
2013-01-31,271254.217996,0,97.65
2013-02-01,369402.055266,0,97.46
2013-02-02,518887.462705,0,97.46
2013-02-03,486336.82018,0,97.46
2013-02-04,344308.715017,0,96.21
2013-02-05,321245.83913,0,96.68
2013-02-06,321538.177149,0,96.44
2013-02-07,290807.530973,0,95.84
2013-02-08,347441.789912,0,95.71
2013-02-09,416176.2790747,0,95.71
2013-02-10,300951.328993,0,95.71
2013-02-11,278627.588926,0,97.01
2013-02-12,308800.7909121,0,97.48
2013-02-13,319597.929962,0,97.03
2013-02-14,308164.016957,0,97.3
2013-02-15,320168.883912,0,95.95
2013-02-16,485660.494008,0,95.95
2013-02-17,399588.910014,0,95.95
2013-02-18,350745.573191,0,95.95
2013-02-19,293637.801951,0,96.69
2013-02-20,313803.162034,0,94.92
2013-02-21,267711.1090155,0,92.79
2013-02-22,285679.869131,0,93.12
2013-02-23,412897.349113,0,93.12
2013-02-24,452726.126103,0,93.12
2013-02-25,307110.875933,0,92.74
2013-02-26,270425.0070675,0,92.63
2013-02-27,288401.998919,0,92.84
2013-02-28,278116.291888,0,92.03
2013-03-01,378898.165064,0,90.71
2013-03-02,547857.205258,0,90.71
2013-03-03,559820.580027,0,90.71
2013-03-04,383647.679097,0,90.13
2013-03-05,332189.993189,0,90.88
2013-03-06,335726.580968,0,90.47
2013-03-07,293099.52701,0,91.53
2013-03-08,316600.679967,0,92.01
2013-03-09,453259.496866,0,92.01
2013-03-10,461859.756153,0,92.01
2013-03-11,318379.133021,0,92.07
2013-03-12,271823.37801,0,92.44
2013-03-13,287869.663972,0,92.47
2013-03-14,247541.420096,0,93.03
2013-03-15,315878.090213,0,93.49
2013-03-16,482233.433961,0,93.49
2013-03-17,513439.584913,0,93.49
2013-03-18,330283.80303,0,93.71
2013-03-19,294020.245897,0,92.44
2013-03-20,321207.006946,0,93.21
2013-03-21,269130.127953,0,92.46
2013-03-22,304100.453969,0,93.41
2013-03-23,453192.003086,0,93.41
2013-03-24,449794.636951,0,93.41
2013-03-25,317559.6099585,0,94.55
2013-03-26,275818.2359,0,95.99
2013-03-27,313691.148998,0,96.53
2013-03-28,339293.269022,0,97.24
2013-03-29,345513.132,0,97.24
2013-03-30,452661.356036,0,97.24
2013-03-31,462107.639956,0,97.24
2013-04-01,428816.447912,0,97.1
2013-04-02,377732.827961,0,97.23
2013-04-03,373731.0758793,0,95.02
2013-04-04,308738.385963,0,93.26
2013-04-05,336394.782031,0,92.76
2013-04-06,509424.214023,0,92.76
2013-04-07,519048.376884,0,92.76
2013-04-08,346649.815943,0,93.36
2013-04-09,306335.8019617,0,94.18
2013-04-10,312846.374941,0,94.59
2013-04-11,303223.41301,0,93.44
2013-04-12,314394.967035,0,91.23
2013-04-13,453442.497048,0,91.23
2013-04-14,478417.148813,0,91.23
2013-04-15,338712.458055,0,88.75
2013-04-16,333431.880049,0,88.73
2013-04-17,334990.518942,0,86.65
2013-04-18,281924.509951,0,87.83
2013-04-19,311588.70494,0,88.04
2013-04-20,459884.838043,0,88.04
2013-04-21,485721.032087,0,88.04
2013-04-22,328886.320986,0,88.81
2013-04-23,302097.8329435,0,89.21
2013-04-24,310555.184925,0,91.07
2013-04-25,268790.618996,0,93.27
2013-04-26,304413.556952,0,92.63
2013-04-27,446665.337895,0,92.63
2013-04-28,477623.4729303,0,92.63
2013-04-29,328795.874018,0,94.09
2013-04-30,310186.466894,0,93.22
2013-05-01,507974.636889,0,90.74
2013-05-02,348709.460063,0,93.7
2013-05-03,374291.2510323,0,95.25
2013-05-04,520339.515965,0,95.25
2013-05-05,580268.550981,0,95.25
2013-05-06,369869.383046,0,95.8
2013-05-07,317292.964148,0,95.28
2013-05-08,332477.410968,0,96.24
2013-05-09,305868.0570225,0,96.09
2013-05-10,335937.441949,0,95.81
2013-05-11,512090.58108,0,95.81
2013-05-12,387860.5050145,0,95.81
2013-05-13,350598.06187,0,94.76
2013-05-14,308469.313119,0,93.96
2013-05-15,329113.560081,0,93.95
2013-05-16,307556.946937,0,94.85
2013-05-17,330004.241998,0,95.72
2013-05-18,480969.558942,0,95.72
2013-05-19,518153.554009,0,95.72
2013-05-20,341787.214991,0,96.29
2013-05-21,307178.399952,0,95.55
2013-05-22,301785.4831075,0,93.98
2013-05-23,289261.058026,0,94.12
2013-05-24,398389.241982,0,93.84
2013-05-25,417930.141993,0,93.84
2013-05-26,450631.400068,0,93.84
2013-05-27,321630.8309235,0,93.84
2013-05-28,307329.1680565,0,94.65
2013-05-29,309333.380899,0,93.13
2013-05-30,304344.849939,0,93.57
2013-05-31,330257.841975,0,91.93
2013-06-01,566901.814988,0,91.93
2013-06-02,637698.494958,0,91.93
2013-06-03,426332.097995,0,93.41
2013-06-04,369705.160085,0,93.36
2013-06-05,361791.080915,0,93.66
2013-06-06,317496.765891,0,94.71
2013-06-07,357673.087977,0,96.11
2013-06-08,466292.699096,0,96.11
2013-06-09,526804.730256,0,96.11
2013-06-10,349754.291978,0,95.82
2013-06-11,283858.2159925,0,95.5
2013-06-12,320173.5779987,0,95.98
2013-06-13,282886.9200452,0,96.66
2013-06-14,326956.7421072,0,97.83
2013-06-15,505950.6668701,0,97.83
2013-06-16,435894.082881,0,97.83
2013-06-17,370944.271024,0,97.86
2013-06-18,320885.3399215,0,98.46
2013-06-19,319235.257977,0,98.24
2013-06-20,293877.944015,0,94.89
2013-06-21,319722.6870265,0,93.81
2013-06-22,446347.312096,0,93.81
2013-06-23,504964.845142,0,93.81
2013-06-24,336631.9640383,0,95.07
2013-06-25,305119.530064,0,95.25
2013-06-26,301847.2489636,0,95.47
2013-06-27,266525.458966,0,97
2013-06-28,324210.971803,0,96.36
2013-06-29,509379.108146,0,96.36
2013-06-30,533481.693027,0,96.36
2013-07-01,441758.3880965,0,97.94
2013-07-02,390958.38408,0,99.65
2013-07-03,374551.917949,0,101.92
2013-07-04,327020.179028,0,101.92
2013-07-05,351401.500074,0,103.09
2013-07-06,479514.493924,0,103.09
2013-07-07,500606.073078,0,103.09
2013-07-08,365452.995017,0,103.03
2013-07-09,317279.1449993,0,103.46
2013-07-10,314134.886071,0,106.41
2013-07-11,281750.931023,0,104.77
2013-07-12,308786.438133,0,105.85
2013-07-13,432569.1022205,0,105.85
2013-07-14,438722.417857,0,105.85
2013-07-15,348803.0469486,0,106.2
2013-07-16,335516.229006,0,105.88
2013-07-17,324313.8180255,0,106.39
2013-07-18,287074.8739522,0,107.94
2013-07-19,313332.555049,0,108
2013-07-20,435497.731013,0,108
2013-07-21,437952.624049,0,108
2013-07-22,342802.29905,0,106.61
2013-07-23,316257.463107,0,107.13
2013-07-24,309243.7899995,0,105.41
2013-07-25,298074.2249247,0,105.47
2013-07-26,318745.692921,0,104.76
2013-07-27,423890.5020012,0,104.76
2013-07-28,433358.6520873,0,104.76
2013-07-29,331493.2850525,0,104.61
2013-07-30,318553.989932,0,103.14
2013-07-31,357982.979012,0,105.1
2013-08-01,397555.3181021,0,107.93
2013-08-02,393831.120007,0,106.94
2013-08-03,516956.846013,0,106.94
2013-08-04,514267.27594,0,106.94
2013-08-05,407033.810946,0,106.61
2013-08-06,357263.854086,0,105.32
2013-08-07,351302.132003,0,104.41
2013-08-08,310953.0239315,0,103.45
2013-08-09,337521.667868,0,106.04
2013-08-10,434184.94409,0,106.04
2013-08-11,434720.3230013,0,106.04
2013-08-12,349539.224033,0,106.19
2013-08-13,317103.331061,0,106.78
2013-08-14,324377.386893,0,106.89
2013-08-15,311043.17291,0,107.43
2013-08-16,364487.3218839,0,107.58
2013-08-17,448835.3109167,0,107.58
2013-08-18,464053.7730675,0,107.58
2013-08-19,362085.52696,0,107.14
2013-08-20,343046.11398,0,104.9
2013-08-21,335724.643932,0,103.93
2013-08-22,306473.26098,0,104.93
2013-08-23,331906.369098,0,106.48
2013-08-24,420576.154994,0,106.48
2013-08-25,443694.093754,0,106.48
2013-08-26,347159.6410143,0,105.88
2013-08-27,319688.2190185,0,109.11
2013-08-28,319322.060993,0,110.17
2013-08-29,294518.685943,0,108.51
2013-08-30,354932.930947,0,107.98
2013-08-31,523631.3811059,0,107.98
2013-09-01,640406.221875,0,107.98
2013-09-02,458792.960966,0,107.98
2013-09-03,397680.420032,0,108.67
2013-09-04,392565.48591,0,107.29
2013-09-05,330622.779063,0,108.5
2013-09-06,335442.247929,0,110.62
2013-09-07,518584.247,0,110.62
2013-09-08,560852.005091,0,110.62
2013-09-09,377151.7070027,0,109.62
2013-09-10,308074.4658225,0,107.48
2013-09-11,323124.61885,0,107.65
2013-09-12,282855.730937,0,108.72
2013-09-13,319556.942029,0,108.31
2013-09-14,476364.004996,0,108.31
2013-09-15,532852.959041,0,108.31
2013-09-16,373229.840879,0,106.54
2013-09-17,327282.949966,0,105.36
2013-09-18,315687.718926,0,108.23
2013-09-19,279580.372008,0,106.26
2013-09-20,331846.9039701,0,104.7
2013-09-21,468298.380896,0,104.7
2013-09-22,502068.7019007,0,104.7
2013-09-23,356043.0340047,0,103.62
2013-09-24,303333.392926,0,103.22
2013-09-25,312490.104996,0,102.68
2013-09-26,273057.8798588,0,103.1
2013-09-27,320246.574024,0,102.86
2013-09-28,484903.6890081,0,102.86
2013-09-29,522868.441946,0,102.86
2013-09-30,367068.4500143,0,102.36
2013-10-01,436441.034076,0,102.09
2013-10-02,414455.6550375,0,104.15
2013-10-03,348933.24703,0,103.29
2013-10-04,378109.978059,0,103.83
2013-10-05,540156.625057,0,103.83
2013-10-06,553031.424016,0,103.83
2013-10-07,373387.109043,0,103.07
2013-10-08,326726.7240121,0,103.54
2013-10-09,322529.418957,0,101.63
2013-10-10,305047.0980576,0,103.08
2013-10-11,402913.849028,0,102.17
2013-10-12,426379.6909939,0,102.17
2013-10-13,481781.2559686,0,102.17
2013-10-14,342694.7209944,0,102.46
2013-10-15,305242.569986,0,101.15
2013-10-16,355696.963943,0,102.34
2013-10-17,312949.412961,0,100.72
2013-10-18,323327.873107,0,100.87
2013-10-19,488245.570001,0,100.87
2013-10-20,537713.5090483,0,100.87
2013-10-21,348721.327971,0,99.28
2013-10-22,301641.7850828,0,97.63
2013-10-23,323105.11598,0,96.9
2013-10-24,276059.0800025,0,96.65
2013-10-25,317570.4260338,0,97.4
2013-10-26,452902.363914,0,97.4
2013-10-27,512891.4830689,0,97.4
2013-10-28,346941.91396,0,98.74
2013-10-29,302332.9969864,0,98.29
2013-10-30,319494.7050373,0,96.81
2013-10-31,298195.433106,0,96.29
2013-11-01,403637.232955,0,94.56
2013-11-02,540615.555037,0,94.56
2013-11-03,602796.556029,0,94.56
2013-11-04,424314.167046,0,94.58
2013-11-05,393322.182909,0,93.4
2013-11-06,386426.9788195,0,94.74
2013-11-07,346293.3400477,0,94.25
2013-11-08,358473.978049,0,94.56
2013-11-09,513850.32307,0,94.56
2013-11-10,587666.490239,0,94.56
2013-11-11,374087.890067,0,95.13
2013-11-12,373277.748034,0,93.12
2013-11-13,332279.2568851,0,93.91
2013-11-14,284567.4029707,0,93.76
2013-11-15,349383.296052,0,93.8
2013-11-16,524065.5881155,0,93.8
2013-11-17,579209.228924,0,93.8
2013-11-18,391945.551999,0,93.03
2013-11-19,329455.2710234,0,93.35
2013-11-20,354337.734795,0,93.34
2013-11-21,298047.047965,0,95.35
2013-11-22,340734.213038,0,94.53
2013-11-23,485544.298837,0,94.53
2013-11-24,550925.293106,0,94.53
2013-11-25,365965.5090102,0,93.86
2013-11-26,323292.830024,0,93.41
2013-11-27,337083.286026,0,92.05
2013-11-28,305982.981947,0,92.05
2013-11-29,357000.404165,0,92.55
2013-11-30,541977.655801,0,92.55
2013-12-01,698217.128989,0,92.55
2013-12-02,495488.366984,0,93.61
2013-12-03,424438.046973,0,95.83
2013-12-04,424147.0459855,0,96.97
2013-12-05,386406.804985,0,97.14
2013-12-06,432661.755068,0,97.48
2013-12-07,537181.319801,0,97.48
2013-12-08,588855.895921,0,97.48
2013-12-09,442309.3141075,0,97.1
2013-12-10,414421.695986,0,98.32
2013-12-11,422957.198908,0,97.25
2013-12-12,384256.080979,0,97.21
2013-12-13,434657.0129787,0,96.27
2013-12-14,554911.917024,0,96.27
2013-12-15,642015.7758165,0,96.27
2013-12-16,516060.290853,0,97.18
2013-12-17,480470.7168425,0,96.99
2013-12-18,527481.336925,0,97.59
2013-12-19,507461.038187,0,98.4
2013-12-20,544104.2676365,0,99.11
2013-12-21,685673.07474,0,99.11
2013-12-22,696295.146867,0,99.11
2013-12-23,792865.284427,0,98.62
2013-12-24,620663.290732,0,98.87
2013-12-26,470731.1624137,0,99.18
2013-12-27,479314.968043,0,99.94
2013-12-28,556952.305979,0,99.94
2013-12-29,499719.5049237,0,99.94
2013-12-30,635134.7358515,0,98.9
2013-12-31,507264.6630475,0,98.17
2014-01-01,8602.065404,0,98.17
2014-01-02,801011.226041,0,95.14
2014-01-03,680672.845603,0,93.66
2014-01-04,936628.8866039,0,93.66
2014-01-05,949618.78894,0,93.66
2014-01-06,602268.564009,0,93.12
2014-01-07,563450.5988595,0,93.31
2014-01-08,636176.853478,0,91.9
2014-01-09,496377.933414,0,91.36
2014-01-10,543055.329066,0,92.39
2014-01-11,787321.455619,0,92.39
2014-01-12,844633.598917,0,92.39
2014-01-13,555547.0150185,0,91.45
2014-01-14,502643.104285,0,92.15
2014-01-15,567067.469069,0,93.78
2014-01-16,502789.214207,0,93.54
2014-01-17,542937.915657,0,93.96
2014-01-18,786779.8899055,0,93.96
2014-01-19,851735.334091,0,93.96
2014-01-20,575850.061871,0,93.96
2014-01-21,538817.207912,0,94.51
2014-01-22,553097.596874,0,96.35
2014-01-23,460789.0398597,0,97.23
2014-01-24,526124.572256,0,96.66
2014-01-25,733880.979053,0,96.66
2014-01-26,814057.732862,0,96.66
2014-01-27,540798.833711,0,95.82
2014-01-28,481593.435798,0,97.49
2014-01-29,512853.989922,0,97.34
2014-01-30,453642.9707033,0,98.25
2014-01-31,560816.192394,0,97.55
2014-02-01,648870.19898,0,97.55
2014-02-02,619805.537102,0,97.55
2014-02-03,461637.5229585,0,96.44
2014-02-04,403189.5869763,0,97.24
2014-02-05,399138.3059075,0,97.4
2014-02-06,359139.101529,0,97.84
2014-02-07,389471.568011,0,99.98
2014-02-08,530128.059914,0,99.98
2014-02-09,520753.7470746,0,99.98
2014-02-10,396622.737011,0,100.12
2014-02-11,358382.7339877,0,99.96
2014-02-12,387758.393971,0,100.38
2014-02-13,347373.2985675,0,100.27
2014-02-14,361206.4069057,0,100.31
2014-02-15,538893.357859,0,100.31
2014-02-16,595300.23508,0,100.31
2014-02-17,412029.2879535,0,100.31
2014-02-18,365331.247942,0,102.54
2014-02-19,360161.6390075,0,103.46
2014-02-20,322451.9201135,0,103.2
2014-02-21,369403.653633,0,102.53
2014-02-22,538206.082827,0,102.53
2014-02-23,487896.463891,0,102.53
2014-02-24,404224.188997,0,103.17
2014-02-25,351418.110084,0,102.2
2014-02-26,353604.266985,0,102.93
2014-02-27,330330.185244,0,102.68
2014-02-28,425624.795466,0,102.88
2014-03-01,911360.2578707,0,102.88
2014-03-02,667413.052988,0,102.88
2014-03-03,613973.031386,0,105.34
2014-03-04,748930.902096,0,103.64
2014-03-05,741756.416525,0,101.75
2014-03-06,614082.444339,0,101.82
2014-03-07,598242.341178,0,102.82
2014-03-08,753345.259201,0,102.82
2014-03-09,916117.649984,0,102.82
2014-03-10,587414.828974,0,101.39
2014-03-11,539365.375063,0,100.29
2014-03-12,575676.797032,0,98.29
2014-03-13,473298.042544,0,98.57
2014-03-14,530515.2554715,0,99.23
2014-03-15,731049.789851,0,99.23
2014-03-16,929808.492772,0,99.23
2014-03-17,612719.522118,0,98.43
2014-03-18,537427.86875,0,100.08
2014-03-19,585974.657018,0,100.71
2014-03-20,500897.112641,0,99.68
2014-03-21,548811.469984,0,99.97
2014-03-22,771704.933772,0,99.97
2014-03-23,838814.636064,0,99.97
2014-03-24,571762.044919,0,100.05
2014-03-25,539861.6183493,0,99.66
2014-03-26,569680.543547,0,100.61
2014-03-27,468581.398304,0,101.25
2014-03-28,538905.781947,0,101.73
2014-03-29,822333.142686,0,101.73
2014-03-30,873958.8396415,0,101.73
2014-03-31,651800.509461,0,101.57
2014-04-01,485079.887001,8,99.69
2014-04-02,463917.316107,4,99.6
2014-04-03,388867.961418,120,100.29
2014-04-04,422578.745073,5,101.16
2014-04-05,617680.194045,7,101.16
2014-04-06,631888.250898,7,101.16
2014-04-07,426091.1040178,3,100.43
2014-04-08,376663.272105,8,102.57
2014-04-09,375309.082012,4,103.55
2014-04-10,334052.7571255,119,103.37
2014-04-11,379646.845927,14,103.68
2014-04-12,529919.922964,10,103.68
2014-04-13,540190.281942,16,103.68
2014-04-14,381386.309033,8,104.05
2014-04-15,364689.054991,45,103.7
2014-04-16,411357.084985,45,103.71
2014-04-17,397464.842904,455,104.33
2014-04-18,394392.184115,37,104.33
2014-04-19,496904.749136,36,104.33
2014-04-20,520126.3980386,56,104.33
2014-04-21,398677.396998,28,104.35
2014-04-22,370552.249018,49,101.69
2014-04-23,372232.595049,58,101.47
2014-04-24,320875.477858,460,102.2
2014-04-25,357173.708433,22,100.85
2014-04-26,497334.735036,39,100.85
2014-04-27,560508.420995,52,100.85
2014-04-28,362271.9169815,65,101.13
2014-04-29,326338.348031,73,101.56
2014-04-30,357079.964912,86,100.07
2014-05-01,530380.848064,547,99.69
2014-05-02,443284.891212,215,100.09
2014-05-03,610391.748971,72,100.09
2014-05-04,646164.863883,58,100.09
2014-05-05,427601.704071,67,99.74
2014-05-06,388945.890086,84,99.81
2014-05-07,391932.183945,71,101.06
2014-05-08,337483.713217,472,100.52
2014-05-09,381335.196055,218,100.32
2014-05-10,577012.026997,61,100.32
2014-05-11,454512.928937,59,100.32
2014-05-12,398251.889006,61,100.89
2014-05-13,360734.522978,65,102.01
2014-05-14,356373.806985,151,102.63
2014-05-15,332272.8296378,534,101.74
2014-05-16,380822.742652,1188,102.31
2014-05-17,537873.964019,129,102.31
2014-05-18,634519.7368283,139,102.31
2014-05-19,388814.744958,110,102.95
2014-05-20,354372.33997,157,102.8
2014-05-21,356898.483031,191,104.31
2014-05-22,310660.142642,1561,104.03
2014-05-23,349549.892726,1274,105.01
2014-05-24,516627.261707,220,105.01
2014-05-25,573412.21016,218,105.01
2014-05-26,373831.086112,188,105.01
2014-05-27,327642.143098,196,104.78
2014-05-28,338481.784057,192,103.37
2014-05-29,326624.5773325,1586,104.26
2014-05-30,375782.6398709,1224,103.4
2014-05-31,597192.467989,267,103.4
2014-06-01,742732.830236,123,103.4
2014-06-02,512725.7729758,195,103.07
2014-06-03,443636.187975,213,103.34
2014-06-04,423284.494993,236,103.27
2014-06-05,359474.513823,1616,103.17
2014-06-06,391266.125449,1264,103.32
2014-06-07,557142.461024,197,103.32
2014-06-08,626026.956957,215,103.32
2014-06-09,415798.946041,199,105.09
2014-06-10,351689.4229725,199,105.02
2014-06-11,373828.16418,258,105.04
2014-06-12,329408.06736,1979,107.2
2014-06-13,392308.374573,1335,107.49
2014-06-14,622072.988944,278,107.49
2014-06-15,441279.9339945,250,107.49
2014-06-16,447450.23987,338,107.52
2014-06-17,380396.036044,380,106.95
2014-06-18,373408.6641423,425,106.64
2014-06-19,332280.935096,2359,107.08
2014-06-20,369206.789547,1933,107.95
2014-06-21,538613.855166,308,107.95
2014-06-22,591184.1240535,360,107.95
2014-06-23,414929.6359765,237,106.83
2014-06-24,340464.7450455,266,106.64
2014-06-25,355342.398017,354,107.04
2014-06-26,315798.180924,2168,106.49
2014-06-27,370793.573429,2732,106.46
2014-06-28,510870.81398,425,106.46
2014-06-29,567218.8850125,302,106.46
2014-06-30,429324.0552005,352,106.07
2014-07-01,720480.616788,2320,106.06
2014-07-02,747430.1471275,4310,105.18
2014-07-03,583844.7207922,2383,104.76
2014-07-04,595424.31324,4056,104.76
2014-07-05,817307.1101677,610,104.76
2014-07-06,918276.596259,583,104.76
2014-07-07,638526.428909,492,104.19
2014-07-08,557291.4975265,2183,104.06
2014-07-09,574451.409963,4281,102.93
2014-07-10,498047.54898,2465,103.61
2014-07-11,535644.182793,4057,101.48
2014-07-12,756698.7523005,568,101.48
2014-07-13,733653.779849,720,101.48
2014-07-14,584867.15114,617,101.73
2014-07-15,562860.0268329,2329,100.56
2014-07-16,621336.4939885,4446,101.88
2014-07-17,498221.7050971,2416,103.84
2014-07-18,547619.0590519,4275,103.83
2014-07-19,728988.226204,759,103.83
2014-07-20,776474.1180457,636,103.83
2014-07-21,600228.430008,592,105.34
2014-07-22,530276.040011,2287,104.59
2014-07-23,574168.635995,4459,103.81
2014-07-24,484618.8170115,2425,102.76
2014-07-25,579767.285128,4395,105.23
2014-07-26,688919.5500267,673,105.23
2014-07-27,747307.86662,605,105.23
2014-07-28,583936.68549,557,105.68
2014-07-29,524743.3250017,2207,104.91
2014-07-30,578056.965281,4640,104.29
2014-07-31,532423.558194,2319,98.23
2014-08-01,506826.7949305,4407,97.86
2014-08-02,626533.637869,506,97.86
2014-08-03,625898.205888,453,97.86
2014-08-04,471173.304022,402,98.26
2014-08-05,417197.476176,395,97.34
2014-08-06,402914.370941,515,96.93
2014-08-07,359701.532989,2310,97.34
2014-08-08,397759.9389829,4308,97.61
2014-08-09,496192.787084,574,97.61
