"date","sales","onpromotion","oil_price"
2016-02-20,883790.2212395,4278,29.59
2016-02-21,991384.2700283,5431,29.59
2016-02-22,698907.63622,4009,31.37
2016-02-23,641329.0610941,6027,31.84
2016-02-24,675573.377814,11117,30.35
2016-02-25,557959.327812,3236,31.4
2016-02-26,641922.8016649,9782,31.65
2016-02-27,916704.068729,5172,31.65
2016-02-28,994502.727301,6156,31.65
2016-02-29,726619.7578255,3956,32.74
2016-03-01,897927.643296,6666,34.39
2016-03-02,878452.364907,11706,34.57
2016-03-03,671564.7523075,3490,34.56
2016-03-04,747546.7958183,9322,35.91
2016-03-05,1028620.677053,3909,35.91
2016-03-06,1078958.5091855,4730,35.91
2016-03-07,738126.524119,3446,37.9
2016-03-08,642291.3448895,5398,36.67
2016-03-09,694645.8489091,10754,37.62
2016-03-10,572491.856825,3430,37.77
2016-03-11,664893.5129268,9111,38.51
2016-03-12,898101.109871,3825,38.51
2016-03-13,954980.3301475,4613,38.51
2016-03-14,668066.393105,3453,37.2
2016-03-15,668186.702459,5709,36.32
2016-03-16,739805.377693,10828,38.43
2016-03-17,580452.5319757,4979,40.17
2016-03-18,666756.8191527,9539,39.47
2016-03-19,895038.512068,4430,39.47
2016-03-20,929605.582019,5296,39.47
2016-03-21,690469.800941,4119,39.91
2016-03-22,622695.8369947,5900,41.45
2016-03-23,714881.17408,11249,38.28
2016-03-24,660489.8450025,2340,38.14
2016-03-25,633524.200062,7584,38.14
2016-03-26,800133.5174955,2400,38.14
2016-03-27,833336.064862,3329,38.14
2016-03-28,661057.8656583,2380,37.99
2016-03-29,621166.0630926,4467,36.91
2016-03-30,660138.988943,9807,36.91
2016-03-31,617374.3379607,3581,36.94
2016-04-01,872467.320075,9793,35.36
2016-04-02,1150824.580929,3941,35.36
2016-04-03,1266908.291001,5092,35.36
2016-04-04,795237.1920635,3643,34.3
2016-04-05,725750.101045,5677,34.52
2016-04-06,744784.8430795,11186,37.74
2016-04-07,587939.720177,3080,37.3
2016-04-08,689727.1961377,9240,39.74
2016-04-09,927981.389244,4143,39.74
2016-04-10,1008876.737901,5403,39.74
2016-04-11,665348.963943,4377,40.46
2016-04-12,651657.0342615,6825,42.12
2016-04-13,672611.48105,12374,41.7
2016-04-14,546785.2089455,3484,41.45
2016-04-15,667606.299867,9158,40.4
2016-04-16,862121.492036,3954,40.4
2016-04-17,1271833.739255,4986,40.4
2016-04-18,1345920.6048929,4075,39.74
2016-04-19,1152089.208085,6110,40.88
2016-04-20,1062426.2900389,12650,42.72
2016-04-21,1001079.779168,5526,43.18
2016-04-22,857059.24399,11038,42.76
2016-04-23,1022143.1346499,5737,42.76
2016-04-24,1039369.932014,6762,42.76
2016-04-25,680000.753839,5125,41.67
2016-04-26,704799.4182328,7306,42.52
2016-04-27,670288.098041,13522,45.29
2016-04-28,543339.849013,6363,46.03
2016-04-29,708711.428894,14393,45.98
2016-04-30,1067335.770093,10349,45.98
2016-05-01,1270121.20756,12056,45.98
2016-05-02,973985.670432,9677,44.75
2016-05-03,792205.5501393,12286,43.65
2016-05-04,798654.4540987,17422,43.77
2016-05-05,648701.6029645,9971,44.33
2016-05-06,761422.5161262,16096,44.58
2016-05-07,1071192.776983,10650,44.58
2016-05-08,820824.6380683,10736,44.58
2016-05-09,771767.6541339,10233,43.45
2016-05-10,693010.486981,12099,44.68
2016-05-11,727543.4630335,15793,46.21
2016-05-12,603394.2070997,8951,46.64
2016-05-13,666833.8999414,14003,46.22
2016-05-14,932869.5212631,9545,46.22
2016-05-15,1070331.66738,10418,46.22
2016-05-16,748112.686851,8877,47.72
2016-05-17,661930.83884,10975,48.29
2016-05-18,671232.9593407,14599,48.12
2016-05-19,581470.5602065,8973,48.16
2016-05-20,706024.0579254,14004,47.67
2016-05-21,910757.16309,9307,47.67
2016-05-22,1030671.62292,10339,47.67
2016-05-23,695004.681298,8534,48.12
2016-05-24,606377.2052165,10606,48.04
2016-05-25,637512.038734,15657,49.1
2016-05-26,571968.623123,10758,49
2016-05-27,852689.219312,17133,49.36
2016-05-28,816187.2200643,11524,49.36
2016-05-29,959853.658039,12737,49.36
2016-05-30,752452.419172,11392,49.36
2016-05-31,974327.9898907,14668,49.1
2016-06-01,811525.320315,15912,49.07
2016-06-02,694535.9356793,8059,49.14
2016-06-03,742363.085208,11747,48.69
2016-06-04,1011996.61607,6666,48.69
2016-06-05,1123734.4361,7628,48.69
2016-06-06,729894.222866,6262,49.71
2016-06-07,658714.653306,8345,50.37
2016-06-08,696747.5498651,13972,51.23
2016-06-09,547139.6129411,6261,50.52
2016-06-10,637354.31962,12011,49.09
2016-06-11,845838.2061645,7639,49.09
2016-06-12,947479.764963,8585,49.09
2016-06-13,685382.193062,7235,48.89
2016-06-14,622267.7731045,9714,48.49
2016-06-15,708327.6370845,16034,47.92
2016-06-16,620526.243001,7642,46.14
2016-06-17,737897.438279,13274,48
2016-06-18,972971.109711,8524,48
2016-06-19,837363.023871,8814,48
2016-06-20,735754.3648971,7609,49.4
2016-06-21,679248.0220203,9623,48.95
2016-06-22,677730.6512057,15476,49.16
2016-06-23,559653.337429,6384,49.34
2016-06-24,641812.675912,11846,46.7
2016-06-25,860296.8349625,6984,46.7
2016-06-26,954344.666933,8257,46.7
2016-06-27,684735.608995,6513,45.8
2016-06-28,596948.934953,8118,47.93
2016-06-29,632489.476942,13620,49.85
2016-06-30,554144.864923,6662,48.27
2016-07-01,857027.5539605,12713,49.02
2016-07-02,1078485.141848,7331,49.02
2016-07-03,1126713.707945,8070,49.02
2016-07-04,850891.598845,6906,49.02
2016-07-05,728011.558041,9188,46.73
2016-07-06,752110.940641,16405,47.37
2016-07-07,591702.7820185,5265,45.22
2016-07-08,688563.400224,12532,45.37
2016-07-09,868259.9708787,7671,45.37
2016-07-10,932486.3001359,8786,45.37
2016-07-11,688436.1450485,7134,44.73
2016-07-12,627039.780111,8817,46.82
2016-07-13,642494.4024465,13382,44.87
2016-07-14,535124.328126,5346,45.64
2016-07-15,675032.4290353,11407,45.93
2016-07-16,887192.885063,6365,45.93
2016-07-17,932586.6967328,7336,45.93
2016-07-18,702619.751022,5892,45.23
2016-07-19,633176.2922806,7823,44.64
2016-07-20,686848.847004,13216,44.96
2016-07-21,578823.6890245,5644,43.96
2016-07-22,646633.655341,10352,43.41
2016-07-23,822292.472006,5882,43.41
2016-07-24,847867.677942,6813,43.41
2016-07-25,697383.602092,5681,42.4
2016-07-26,622771.923903,7550,42.16
2016-07-27,651121.9849837,10781,41.9
2016-07-28,533256.2493581,5647,41.13
2016-07-29,669585.8378729,11243,41.54
2016-07-30,910213.871959,6377,41.54
2016-07-31,997916.9572141,7050,41.54
2016-08-01,895580.405053,5349,40.05
2016-08-02,777592.8388893,7884,39.5
2016-08-03,779844.8100532,13361,40.8
2016-08-04,622883.098161,5955,41.92
2016-08-05,704092.7391311,11624,41.83
2016-08-06,858903.2119025,6266,41.83
2016-08-07,904321.436838,7562,41.83
2016-08-08,715195.5388238,6231,43.06
2016-08-09,635538.981035,8593,42.78
2016-08-10,658457.436112,13998,41.75
2016-08-11,596729.279945,6448,43.51
2016-08-12,745662.5051491,11760,44.47
2016-08-13,714905.9190669,6521,44.47
2016-08-14,761826.1289779,7400,44.47
2016-08-15,720032.299881,6925,45.72
2016-08-16,718671.651353,8896,46.57
2016-08-17,725945.703034,14445,46.81
2016-08-18,577350.5209386,6847,48.2
2016-08-19,678767.115815,12171,48.48
2016-08-20,828986.33584,7317,48.48
2016-08-21,901870.149939,8091,48.48
2016-08-22,714866.233843,6907,46.8
2016-08-23,660819.9779755,8720,47.54
2016-08-24,674613.0479498,13484,46.29
2016-08-25,554421.529139,5714,46.97
2016-08-26,646698.272887,11058,47.64
2016-08-27,791047.534486,6313,47.64
2016-08-28,858802.419759,7180,47.64
2016-08-29,671845.736816,6096,46.97
2016-08-30,624711.335056,8397,46.32
2016-08-31,731430.1240452,14079,44.68
2016-09-01,718105.570925,6204,43.17
2016-09-02,837129.587642,11445,44.39
2016-09-03,1057581.210918,5986,44.39
2016-09-04,1109985.857533,6669,44.39
2016-09-05,813763.2950235,5446,44.39
2016-09-06,751583.025072,7130,44.85
2016-09-07,738543.916999,12437,45.47
2016-09-08,595849.2986095,5757,47.63
2016-09-09,658969.026968,11435,45.88
2016-09-10,915938.559049,6595,45.88
2016-09-11,1017369.2242663,7187,45.88
2016-09-12,678776.4591265,5902,46.28
2016-09-13,603427.946974,7836,44.91
2016-09-14,624262.071976,13238,43.62
2016-09-15,568324.812986,8373,43.85
2016-09-16,691912.601466,14453,43.04
2016-09-17,899219.297508,9645,43.04
2016-09-18,1018662.657394,10453,43.04
2016-09-19,681159.341976,8924,43.34
2016-09-20,650980.3219717,10992,43.85
2016-09-21,666928.400013,16166,45.33
2016-09-22,533276.332017,9185,46.1
2016-09-23,663685.9846653,14938,44.36
2016-09-24,861830.389997,10165,44.36
2016-09-25,952352.5509251,10902,44.36
2016-09-26,664217.4402937,9248,45.6
2016-09-27,587908.3278165,11118,44.65
2016-09-28,631761.1750463,15766,47.07
2016-09-29,520744.9210333,8746,47.72
2016-09-30,703198.490806,14020,47.72
2016-10-01,1175033.65823,9040,47.72
2016-10-02,1256480.1709663,10009,47.72
2016-10-03,833060.55889,8527,48.8
2016-10-04,724113.096039,11381,48.67
2016-10-05,749712.3000211,16510,49.75
2016-10-06,581429.340158,8844,50.44
2016-10-07,797612.239327,14565,49.76
2016-10-08,932551.706831,9965,49.76
2016-10-09,1088251.479908,10957,49.76
2016-10-10,725312.8469015,9518,49.76
2016-10-11,625271.993952,11499,50.72
2016-10-12,665126.077693,15499,50.14
2016-10-13,558859.8909975,9141,50.47
2016-10-14,667954.207226,14622,50.35
2016-10-15,890613.591114,9962,50.35
2016-10-16,1104504.6882152,11029,50.35
2016-10-17,710456.4240015,8913,49.97
2016-10-18,630638.592023,10764,50.3
2016-10-19,647823.468973,15074,51.59
2016-10-20,583001.280078,8438,50.31
2016-10-21,669453.5420583,13952,50.61
2016-10-22,843626.415914,8824,50.61
2016-10-23,1022953.689959,10108,50.61
2016-10-24,668507.6451983,8278,50.18
2016-10-25,610590.8979547,10318,49.45
2016-10-26,633413.8905697,20046,48.75
2016-10-27,544361.4798829,12296,49.71
2016-10-28,638838.252231,18399,48.72
2016-10-29,841074.6969995,15002,48.72
2016-10-30,954838.191008,15945,48.72
2016-10-31,654923.5029715,13089,46.83
2016-11-01,811832.445984,15036,46.66
2016-11-02,969033.618953,21832,45.32
2016-11-03,793811.6841115,13041,44.66
2016-11-04,858468.216477,17726,44.07
2016-11-05,887751.298669,13143,44.07
2016-11-06,1140367.104134,14731,44.07
2016-11-07,849451.0429045,12332,44.88
2016-11-08,767439.628434,13995,44.96
2016-11-09,790276.839009,21413,45.2
2016-11-10,588241.7590247,11964,44.62
2016-11-11,713396.4541223,17688,43.39
2016-11-12,929802.771943,13278,43.39
2016-11-13,1188982.232398,14446,43.39
2016-11-14,735723.172977,10519,43.29
2016-11-15,691801.6290438,13178,45.86
2016-11-16,830431.7415873,20041,45.56
2016-11-17,615228.2560159,9983,45.37
2016-11-18,738265.552222,15252,45.69
2016-11-19,935656.0010137,11708,45.69
2016-11-20,1125178.987911,12877,45.69
2016-11-21,773762.280859,11295,47.48
2016-11-22,690281.251004,13276,48.07
2016-11-23,753685.041456,20488,46.72
2016-11-24,595457.3062203,11234,46.72
2016-11-25,737819.484836,17137,46.72
2016-11-26,908066.823384,12489,46.72
2016-11-27,1056721.5920875,13624,46.72
2016-11-28,752583.7680527,11861,45.66
2016-11-29,645760.5082353,13347,45.29
2016-11-30,767361.704324,19424,49.41
2016-12-01,843603.315088,12985,51.08
2016-12-02,853454.930795,18819,51.7
2016-12-03,1113440.567059,14279,51.7
2016-12-04,1276195.0362097,15186,51.7
2016-12-05,896824.938971,13159,51.72
2016-12-06,932546.385931,15573,50.95
2016-12-07,867653.7351403,26861,49.85
2016-12-08,674077.382905,13681,50.84
2016-12-09,774941.923982,19275,51.51
2016-12-10,920050.745917,14826,51.51
2016-12-11,1119324.243986,16281,51.51
2016-12-12,844251.703802,13791,52.74
2016-12-13,747161.615593,16204,52.99
2016-12-14,829763.2190675,21728,51.01
2016-12-15,747641.1828753,14623,50.9
2016-12-16,918899.786306,20131,51.93
2016-12-17,1071655.6282493,15863,51.93
2016-12-18,1260471.90859,17228,51.93
2016-12-19,1028242.8227987,15014,52.13
2016-12-20,1080402.388032,17863,52.22
2016-12-21,1181307.3270735,23427,51.44
2016-12-22,1135849.391084,15486,51.98
2016-12-23,1282145.5171351,21531,52.01
2016-12-24,1246837.8430543,15250,52.01
2016-12-26,1032770.748898,14818,52.01
2016-12-27,842475.490118,16147,52.82
2016-12-28,951533.7138481,23634,54.01
2016-12-29,894108.236835,15877,53.8
2016-12-30,1163643.0379923,21974,53.75
2016-12-31,1109012.812049,15984,53.75
2017-01-01,12082.500997,170,53.75
2017-01-02,1402306.370834,11812,53.75
2017-01-03,1104377.0798245,13906,52.36
2017-01-04,990093.463742,22918,53.26
2017-01-05,777620.9540695,8550,53.77
2017-01-06,839600.237989,15539,53.98
2017-01-07,1103806.298949,10406,53.98
2017-01-08,1192543.750978,11277,53.98
2017-01-09,793724.8969065,9647,51.95
2017-01-10,742635.5692609,11820,50.82
2017-01-11,770742.690065,17301,52.19
2017-01-12,629635.794004,9601,53.01
2017-01-13,768898.9443882,15674,52.36
2017-01-14,1021050.536226,10682,52.36
2017-01-15,1175725.165838,11548,52.36
2017-01-16,824488.666175,9912,52.36
2017-01-17,750836.542952,12064,52.45
2017-01-18,782656.0246723,18723,51.12
2017-01-19,606949.7448793,9633,51.39
2017-01-20,725703.6910875,14854,52.33
2017-01-21,1072721.724905,10194,52.33
2017-01-22,1148214.358454,11257,52.33
2017-01-23,798133.612125,9356,52.77
2017-01-24,721275.774781,11940,52.38
2017-01-25,744342.5929227,18532,52.14
2017-01-26,576515.5369877,7562,53.24
2017-01-27,722113.958837,13112,53.18
2017-01-28,977850.40585,8264,53.18
2017-01-29,1075166.993043,9260,53.18
2017-01-30,698123.768037,7330,52.63
2017-01-31,778222.285925,10584,52.75
2017-02-01,961777.382874,16375,53.9
2017-02-02,748882.732615,8017,53.55
2017-02-03,834667.1519293,13655,53.81
2017-02-04,1132788.541413,8302,53.81
2017-02-05,1151987.631095,9052,53.81
2017-02-06,786672.394181,7734,53.01
2017-02-07,739431.213302,9964,52.19
2017-02-08,783605.377185,19103,52.37
2017-02-09,624387.487899,7213,52.99
2017-02-10,752207.2398545,12607,53.84
2017-02-11,944924.65301,7840,53.84
2017-02-12,1074820.900014,8800,53.84
2017-02-13,794314.4320675,7527,52.96
2017-02-14,642613.187069,9653,53.21
2017-02-15,745780.355084,17201,53.11
2017-02-16,645968.2570671,8104,53.41
2017-02-17,758855.71279,13615,53.41
2017-02-18,1063394.844003,8434,53.41
2017-02-19,858897.1230135,9119,53.41
2017-02-20,759120.0599607,8008,53.41
2017-02-21,717807.6770255,10436,54.02
2017-02-22,739388.0344027,16096,53.61
2017-02-23,675578.500156,8374,54.48
2017-02-24,816197.498952,14147,53.99
2017-02-25,1026011.2228075,9005,53.99
2017-02-26,775708.987978,9260,53.99
2017-02-27,744956.948138,8398,54.04
2017-02-28,949366.8290505,11215,54
2017-03-01,1008521.709962,18621,53.82
2017-03-02,836225.179072,9186,52.63
2017-03-03,882639.776274,15308,53.33
2017-03-04,1125736.3470592,9661,53.33
2017-03-05,1196983.690104,10362,53.33
2017-03-06,790143.2410905,8100,53.19
2017-03-07,761866.729975,10556,52.68
2017-03-08,781046.6619577,16073,49.83
2017-03-09,653901.1919827,7340,48.75
2017-03-10,773855.30685,13248,48.05
2017-03-11,1001174.4340065,7610,48.05
2017-03-12,1146006.826973,8594,48.05
2017-03-13,754390.380036,7142,47.95
2017-03-14,700998.0346447,9650,47.24
2017-03-15,815621.887369,15436,48.34
2017-03-16,699108.166824,7569,48.3
2017-03-17,812306.77427,14263,48.34
2017-03-18,1038906.566154,8705,48.34
2017-03-19,1157140.638587,9579,48.34
2017-03-20,826428.90991,8349,47.79
2017-03-21,746620.926177,11112,47.02
2017-03-22,767880.804934,16052,47.29
2017-03-23,670848.010029,6839,47
2017-03-24,787914.125515,13150,47.3
2017-03-25,1038139.316887,8520,47.3
2017-03-26,1101557.476706,9434,47.3
2017-03-27,784103.265042,7884,47.02
2017-03-28,702943.948577,10654,48.36
2017-03-29,824632.985033,17151,49.47
2017-03-30,637624.340998,9116,50.3
2017-03-31,878750.03788,14027,50.54
2017-04-01,1463083.962459,7450,50.54
2017-04-02,1138650.058898,7946,50.54
2017-04-03,835191.622029,6545,50.25
2017-04-04,835602.6360017,9316,50.99
2017-04-05,846631.307907,15094,51.14
2017-04-06,683059.570103,6973,51.69
2017-04-07,765502.211925,12478,52.25
2017-04-08,988591.469958,7567,52.25
2017-04-09,1101713.657101,8423,52.25
2017-04-10,739392.130988,6662,53.06
2017-04-11,741331.430196,9681,53.38
2017-04-12,791762.312883,18094,53.12
2017-04-13,737029.565183,10215,53.19
2017-04-14,740889.486829,15812,53.19
2017-04-15,898610.217928,10690,53.19
2017-04-16,985493.795113,11676,53.19
2017-04-17,775916.9059055,10152,52.62
2017-04-18,717196.315762,11980,52.46
2017-04-19,735733.2142477,19618,50.49
2017-04-20,675804.0219027,11231,50.26
2017-04-21,795795.893872,18291,49.64
2017-04-22,974952.817869,12972,49.64
2017-04-23,1140070.2748035,14276,49.64
2017-04-24,755072.530945,12476,48.9
2017-04-25,718996.080637,14844,49.22
2017-04-26,781159.2829995,21140,49.22
2017-04-27,624910.0260955,12602,48.96
2017-04-28,797636.6251025,18991,49.31
2017-04-29,1068279.815941,13643,49.31
2017-04-30,1041249.2479705,14204,49.31
2017-05-01,1306699.366897,12733,48.83
2017-05-02,907324.094113,14155,47.65
2017-05-03,924247.257204,21181,47.79
2017-05-04,716654.608983,10040,45.55
2017-05-05,780798.407016,15908,46.23
2017-05-06,1039417.861868,10346,46.23
2017-05-07,1227380.607924,11503,46.23
2017-05-08,776307.495015,9552,46.46
2017-05-09,715811.198881,12040,45.84
2017-05-10,766101.907094,20292,47.28
2017-05-11,648650.413039,11109,47.81
2017-05-12,764812.415784,16721,47.83
2017-05-13,1116976.891153,12225,47.83
2017-05-14,884199.9138385,12682,47.83
2017-05-15,823035.572122,11265,48.86
2017-05-16,807803.8950783,13685,48.64
2017-05-17,841407.607944,18617,49.04
2017-05-18,628487.989962,10594,49.36
2017-05-19,773775.4378677,15706,50.32
2017-05-20,1035667.381833,10841,50.32
2017-05-21,1201938.886229,12033,50.32
2017-05-22,778935.156126,10039,50.81
2017-05-23,723151.767982,12292,51.12
2017-05-24,746303.6271255,20850,50.99
2017-05-25,620108.24391,9527,48.57
2017-05-26,984511.1521135,16458,49.58
2017-05-27,932219.893144,10604,49.58
2017-05-28,1061771.636907,11854,49.58
2017-05-29,776813.137038,10056,49.58
2017-05-30,742471.2769905,12281,49.63
2017-05-31,858062.149411,17457,48.29
2017-06-01,766859.172845,3498,48.32
2017-06-02,918421.319125,13480,47.68
2017-06-03,1176138.109152,9337,47.68
2017-06-04,1376511.520495,10512,47.68
2017-06-05,912693.8511,8750,47.4
2017-06-06,805546.647956,11319,48.13
2017-06-07,842979.8370823,17369,45.8
2017-06-08,667099.801025,10621,45.68
2017-06-09,795116.1360699,15713,45.82
2017-06-10,993732.684049,11792,45.82
2017-06-11,1213673.946877,13187,45.82
2017-06-12,768349.7589517,10854,46.1
2017-06-13,729412.959849,13186,46.41
2017-06-14,785885.9088963,20019,44.79
2017-06-15,660338.346974,10081,44.47
2017-06-16,834786.427555,15820,44.73
2017-06-17,1096133.5508865,11567,44.73
2017-06-18,965144.121179,12259,44.73
2017-06-19,791146.393731,10399,44.24
2017-06-20,787326.7170395,13072,43.34
2017-06-21,766159.0112892,21009,42.48
2017-06-22,609868.8309586,11621,42.53
2017-06-23,761049.7450639,17672,42.86
2017-06-24,963268.227135,12262,42.86
2017-06-25,1092610.858614,13371,42.86
2017-06-26,755367.8450665,10857,43.24
2017-06-27,682218.468913,13169,44.25
2017-06-28,731896.9850105,20138,44.74
2017-06-29,630811.802872,13403,44.88
2017-06-30,802273.1392327,18245,46.02
2017-07-01,1207529.921868,13017,46.02
2017-07-02,1296379.2175535,13882,46.02
2017-07-03,925143.408816,12329,46.02
2017-07-04,832359.2860137,14888,46.02
2017-07-05,844301.613116,23049,45.11
2017-07-06,700272.0099567,13192,45.52
2017-07-07,805792.302193,18485,44.25
2017-07-08,998347.1930085,13428,44.25
2017-07-09,1100833.322376,14273,44.25
2017-07-10,804158.8610365,12239,44.4
2017-07-11,730534.767701,14429,45.06
2017-07-12,748799.9959087,20226,45.48
2017-07-13,629651.3629295,10199,46.06
2017-07-14,765489.6173933,16059,46.53
2017-07-15,969077.125075,11079,46.53
2017-07-16,1100803.699023,11720,46.53
2017-07-17,818325.522149,10056,46.02
2017-07-18,730133.70894,12065,46.4
2017-07-19,767978.778078,18201,47.1
2017-07-20,688288.067857,10708,46.73
2017-07-21,782418.2992188,15340,45.78
2017-07-22,932902.046681,10070,45.78
2017-07-23,1024288.741245,10870,45.78
2017-07-24,816564.327096,9448,46.21
2017-07-25,713581.632609,11325,47.77
2017-07-26,740653.044167,18725,48.58
2017-07-27,659849.8270588,8001,49.05
2017-07-28,835099.6822035,13850,49.72
2017-07-29,1032310.865737,9099,49.72
2017-07-30,1123752.4779517,10227,49.72
2017-07-31,885856.8408705,8649,50.21
2017-08-01,988527.763204,10150,49.19
2017-08-02,964712.016051,16524,49.6
2017-08-03,728068.485132,7859,49.03
2017-08-04,827775.686128,14193,49.57
2017-08-05,965693.650492,8684,49.57
2017-08-06,1049559.164277,9565,49.57
2017-08-07,797464.963817,8209,49.37
2017-08-08,717766.3491055,10638,49.07
2017-08-09,734139.67401,16117,49.59
2017-08-10,651386.9119697,7917,48.54
2017-08-11,826373.722022,14179,48.81
2017-08-12,792630.5350785,8312,48.81
2017-08-13,865639.677471,9283,48.81
2017-08-14,760922.4060808,8043,47.59
2017-08-15,762661.935939,10605,47.57
